Ref,Val,Package,PosX,PosY,Rot,Side
"C401","10n","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",51.2500,44.2500,180.0000,top
"C402","1u","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",49.7500,40.2500,90.0000,top
"C403","100n","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",50.1125,37.5000,180.0000,top
"C501","100n","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",42.9625,25.1000,0.0000,top
"C502","100n","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",35.4625,43.2500,0.0000,top
"C503","10n","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",33.7500,15.1375,90.0000,top
"C504","10n","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",21.8875,37.7500,180.0000,top
"C505","10n","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",33.7500,30.7500,90.0000,top
"C506","1u","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",48.5000,27.1125,90.0000,top
"D201","D3Z10BF-7","D_SOD-323_HandSoldering",20.0000,17.0000,180.0000,top
"D501","1N4148WS","D_SOD-323",38.0000,40.5000,180.0000,top
"D502","LED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",49.5000,23.0000,0.0000,top
"D601","D3Z10BF-7","D_SOD-323_HandSoldering",60.0000,17.0000,180.0000,top
"FID901","FIDUCIAL","Fiducial_1mm_Mask2mm",9.0000,46.0000,0.0000,top
"FID902","FIDUCIAL","Fiducial_1mm_Mask2mm",9.0000,4.0000,0.0000,top
"FID903","FIDUCIAL","Fiducial_1mm_Mask2mm",71.0000,46.0000,0.0000,top
"ID901","BOARD_STACKUP_MARKER","STACKUP_ID_2L_SML",13.0000,4.0000,0.0000,top
"J101","KLDX-0202-B","BarrelJack_Kycon_KLDX-0202-xC_Horizontal",14.7000,30.0000,0.0000,top
"J102","EBWA-02-B","TerminalBlock_Phoenix_MKDS-1-2-3.81_1x02_P3.81mm_Horizontal",5.0000,20.0000,-90.0000,top
"J103","EBWA-02-B","TerminalBlock_Phoenix_MKDS-1-2-3.81_1x02_P3.81mm_Horizontal",75.0000,16.1900,90.0000,top
"J104","KLDX-0202-B","BarrelJack_Kycon_KLDX-0202-xC_Horizontal",65.3000,30.0000,180.0000,top
"Q201","MCU18P10Y-TP","DPAK_MCC",20.0000,28.2855,0.0000,top
"Q601","BC846","SOT-23",58.7500,14.0000,90.0000,top
"Q602","MCU18P10Y-TP","DPAK_MCC",60.0000,28.2855,0.0000,top
"R201","100k","R_1206_3216Metric_Pad1.30x1.75mm_HandSolder",19.9500,14.0000,0.0000,top
"R202","100k","R_1206_3216Metric_Pad1.30x1.75mm_HandSolder",20.0000,19.5000,0.0000,top
"R301","100m","R_1206_3216Metric_Pad1.30x1.75mm_HandSolder",26.5000,23.0000,180.0000,top
"R302","39.2k","R_1206_3216Metric_Pad1.30x1.75mm_HandSolder",31.5000,20.5000,90.0000,top
"R303","10k","R_1206_3216Metric_Pad1.30x1.75mm_HandSolder",31.5000,15.5000,90.0000,top
"R304","56.2k","R_1206_3216Metric_Pad1.30x1.75mm_HandSolder",31.5000,25.5000,-90.0000,top
"R305","10k","R_1206_3216Metric_Pad1.30x1.75mm_HandSolder",31.5000,30.5000,-90.0000,top
"R401","100k","R_1206_3216Metric_Pad1.30x1.75mm_HandSolder",51.7500,40.9500,-90.0000,top
"R402","100k","R_1206_3216Metric_Pad1.30x1.75mm_HandSolder",54.2500,44.0500,-90.0000,top
"R403","3.32k","R_1206_3216Metric_Pad1.30x1.75mm_HandSolder",54.4500,36.6875,0.0000,top
"R501","1k","R_1206_3216Metric_Pad1.30x1.75mm_HandSolder",37.5000,18.5000,180.0000,top
"R502","1k","R_1206_3216Metric_Pad1.30x1.75mm_HandSolder",24.7500,39.3500,90.0000,top
"R503","1M","R_1206_3216Metric_Pad1.30x1.75mm_HandSolder",37.5000,16.0000,180.0000,top
"R504","1M","R_1206_3216Metric_Pad1.30x1.75mm_HandSolder",24.7500,44.2500,90.0000,top
"R505","1k","R_1206_3216Metric_Pad1.30x1.75mm_HandSolder",37.5000,27.5000,0.0000,top
"R506","100k","R_1206_3216Metric_Pad1.30x1.75mm_HandSolder",37.5000,37.0000,-90.0000,top
"R507","1M","R_1206_3216Metric_Pad1.30x1.75mm_HandSolder",37.5000,30.0000,180.0000,top
"R508","10k","R_1206_3216Metric_Pad1.30x1.75mm_HandSolder",35.0000,38.9500,-90.0000,top
"R509","10k","R_1206_3216Metric_Pad1.30x1.75mm_HandSolder",51.0000,19.4500,-90.0000,top
"R510","3.32k","R_1206_3216Metric_Pad1.30x1.75mm_HandSolder",53.5000,21.4000,-90.0000,top
"R511","22.1k","R_1206_3216Metric_Pad1.30x1.75mm_HandSolder",26.3000,31.7500,180.0000,top
"R601","10k","R_1206_3216Metric_Pad1.30x1.75mm_HandSolder",48.5000,19.4500,90.0000,top
"R602","100k","R_1206_3216Metric_Pad1.30x1.75mm_HandSolder",57.7500,9.4500,-90.0000,top
"R603","100k","R_1206_3216Metric_Pad1.30x1.75mm_HandSolder",60.0000,19.5000,0.0000,top
"R604","1M","R_1206_3216Metric_Pad1.30x1.75mm_HandSolder",61.5500,36.2500,0.0000,top
"U401","LM4040N-5.0","SOT-23",55.9500,39.9375,90.0000,top
"U501","LM393","SOIC-8_3.9x4.9mm_P1.27mm",37.5000,23.0000,0.0000,top
"U502","LM393","SOIC-8_3.9x4.9mm_P1.27mm",29.9750,41.1350,0.0000,top
"U503","INA169NA/3K","SOT-23-5",26.5000,27.5000,0.0000,top
